strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
Avalanche,4242,82,18880.49,60,0.3432,3810.57,False,767.0
NormalizedAvalanche,4242,82,19459.61,60,0.3455,4321.62,False,763.1
PPO,4242,83,4979.79,17,0.244,0.0,True,809.7
MinimumOnly,4242,83,5797.83,17,0.243,0.0,True,809.9
Snowball,4242,83,6976.25,18,0.2509,0.0,True,808.6
Avalanche,4242,83,4922.41,17,0.2504,0.0,True,808.7
NormalizedAvalanche,4242,83,5317.59,16,0.2546,0.0,True,808.0
PPO,4242,84,7537.44,18,0.2296,0.0,True,812.1
MinimumOnly,4242,84,8608.9,18,0.2349,0.0,True,811.2
Snowball,4242,84,8964.48,18,0.2393,0.0,True,810.5
Avalanche,4242,84,7661.92,19,0.2258,0.0,True,812.8
NormalizedAvalanche,4242,84,7966.57,18,0.2291,0.0,True,812.2
PPO,4242,85,15958.97,60,0.3472,5850.04,False,763.5
MinimumOnly,4242,85,17093.04,60,0.3527,7006.32,False,756.8
Snowball,4242,85,16339.54,60,0.3482,6413.04,False,760.5
Avalanche,4242,85,15550.39,60,0.3467,5772.35,False,763.9
NormalizedAvalanche,4242,85,17221.69,60,0.3531,6952.97,False,757.0
PPO,4242,86,1762.92,12,0.2334,0.0,True,811.5
MinimumOnly,4242,86,2117.32,11,0.2414,0.0,True,810.2
Snowball,4242,86,1875.01,12,0.2376,0.0,True,810.8
Avalanche,4242,86,1771.98,12,0.2371,0.0,True,810.9
NormalizedAvalanche,4242,86,2158.99,11,0.2412,0.0,True,810.2
PPO,4242,87,1875.14,12,0.1874,0.0,True,819.1
MinimumOnly,4242,87,2128.54,11,0.2063,0.0,True,816.0
Snowball,4242,87,1995.78,11,0.2082,0.0,True,815.7
Avalanche,4242,87,1826.62,12,0.1867,0.0,True,819.2
NormalizedAvalanche,4242,87,1938.31,11,0.2007,0.0,True,816.9
PPO,4242,88,2938.28,7,0.1638,0.0,True,823.0
MinimumOnly,4242,88,2926.41,6,0.1888,0.0,True,818.9
Snowball,4242,88,3684.37,8,0.1933,0.0,True,818.1
Avalanche,4242,88,3355.45,8,0.1765,0.0,True,820.9
NormalizedAvalanche,4242,88,2826.39,6,0.1825,0.0,True,819.9
PPO,4242,89,5373.38,30,0.2077,0.0,True,815.7
MinimumOnly,4242,89,5765.97,30,0.2082,0.0,True,815.6
Snowball,4242,89,5477.47,30,0.2086,0.0,True,815.6
Avalanche,4242,89,5285.92,30,0.2079,0.0,True,815.7
NormalizedAvalanche,4242,89,5937.55,30,0.2072,0.0,True,815.8
PPO,4242,90,11943.21,31,0.2228,0.0,True,813.2
MinimumOnly,4242,90,12994.49,32,0.2215,0.0,True,813.4
Snowball,4242,90,12499.53,31,0.2296,0.0,True,812.1
Avalanche,4242,90,11248.42,30,0.2265,0.0,True,812.6
NormalizedAvalanche,4242,90,12974.0,31,0.2278,0.0,True,812.4
PPO,4242,91,1493.11,6,0.1545,0.0,True,824.5
MinimumOnly,4242,91,1690.85,6,0.1572,0.0,True,824.1
Snowball,4242,91,2026.48,6,0.2004,0.0,True,816.9
Avalanche,4242,91,1515.44,6,0.1577,0.0,True,824.0
NormalizedAvalanche,4242,91,1634.57,5,0.1777,0.0,True,820.7
PPO,4242,92,9055.47,24,0.2062,0.0,True,816.0
MinimumOnly,4242,92,8937.7,23,0.2124,0.0,True,815.0
Snowball,4242,92,9002.69,23,0.2169,0.0,True,814.2
Avalanche,4242,92,9077.97,24,0.2103,0.0,True,815.3
NormalizedAvalanche,4242,92,8910.98,23,0.212,0.0,True,815.0
PPO,4242,93,3531.79,14,0.2291,0.0,True,812.2
MinimumOnly,4242,93,4069.93,14,0.2339,0.0,True,811.4
Snowball,4242,93,4527.87,15,0.2372,0.0,True,810.9
Avalanche,4242,93,3653.23,14,0.2416,0.0,True,810.1
NormalizedAvalanche,4242,93,3889.64,14,0.2283,0.0,True,812.3
PPO,4242,94,379.14,6,0.1143,0.0,True,831.1
MinimumOnly,4242,94,393.67,5,0.1359,0.0,True,827.6
Snowball,4242,94,533.29,6,0.1765,0.0,True,820.9
Avalanche,4242,94,425.99,6,0.1386,0.0,True,827.1
NormalizedAvalanche,4242,94,402.23,5,0.1362,0.0,True,827.5
PPO,4242,95,15282.48,40,0.2157,0.0,True,814.4
MinimumOnly,4242,95,16150.14,41,0.213,0.0,True,814.9
Snowball,4242,95,17073.84,42,0.2145,0.0,True,814.6
Avalanche,4242,95,15231.42,40,0.2175,0.0,True,814.1
NormalizedAvalanche,4242,95,16196.61,40,0.2181,0.0,True,814.0
PPO,4242,96,1472.76,7,0.2737,0.0,True,804.8
MinimumOnly,4242,96,1483.75,7,0.2569,0.0,True,807.6
Snowball,4242,96,1933.11,8,0.3101,0.0,True,798.8
Avalanche,4242,96,1523.73,8,0.258,0.0,True,807.4
NormalizedAvalanche,4242,96,1395.82,7,0.2406,0.0,True,810.3
PPO,4242,97,2654.25,8,0.1894,0.0,True,818.8
MinimumOnly,4242,97,2713.76,8,0.1874,0.0,True,819.1
Snowball,4242,97,3250.78,9,0.2095,0.0,True,815.4
Avalanche,4242,97,2877.92,9,0.1948,0.0,True,817.9
NormalizedAvalanche,4242,97,2608.85,8,0.1783,0.0,True,820.6
PPO,4242,98,2115.58,12,0.1868,0.0,True,819.2
MinimumOnly,4242,98,2188.74,10,0.2273,0.0,True,812.5
Snowball,4242,98,2487.05,11,0.2425,0.0,True,810.0
Avalanche,4242,98,2156.8,11,0.2091,0.0,True,815.5
NormalizedAvalanche,4242,98,2147.71,10,0.223,0.0,True,813.2
PPO,4242,99,2850.22,7,0.174,0.0,True,821.3
MinimumOnly,4242,99,3212.29,8,0.1538,0.0,True,824.6
Snowball,4242,99,4032.19,8,0.198,0.0,True,817.3
Avalanche,4242,99,3073.99,8,0.1723,0.0,True,821.6
NormalizedAvalanche,4242,99,3016.62,8,0.1526,0.0,True,824.8
PPO,4242,100,8290.55,26,0.2066,0.0,True,815.9
MinimumOnly,4242,100,8921.56,27,0.2021,0.0,True,816.7
Snowball,4242,100,8911.46,27,0.2098,0.0,True,815.4
Avalanche,4242,100,8475.3,27,0.2051,0.0,True,816.2
NormalizedAvalanche,4242,100,8795.34,26,0.2075,0.0,True,815.8
PPO,4242,101,944.15,6,0.1464,0.0,True,825.8
MinimumOnly,4242,101,945.56,6,0.1423,0.0,True,826.5
Snowball,4242,101,1067.49,6,0.1673,0.0,True,822.4
Avalanche,4242,101,1009.04,6,0.1644,0.0,True,822.9
NormalizedAvalanche,4242,101,900.52,6,0.1346,0.0,True,827.8
PPO,4242,102,641.9,7,0.2567,0.0,True,807.6
MinimumOnly,4242,102,640.66,7,0.2397,0.0,True,810.5
Snowball,4242,102,697.73,8,0.2611,0.0,True,806.9
Avalanche,4242,102,697.73,8,0.2611,0.0,True,806.9
NormalizedAvalanche,4242,102,734.77,7,0.2276,0.0,True,812.4
PPO,4242,103,7399.34,14,0.2296,0.0,True,812.1
MinimumOnly,4242,103,7215.66,13,0.2442,0.0,True,809.7
Snowball,4242,103,7752.19,14,0.2572,0.0,True,807.6
Avalanche,4242,103,6844.74,14,0.2354,0.0,True,811.2
NormalizedAvalanche,4242,103,7056.76,13,0.2424,0.0,True,810.0
PPO,4242,104,4415.47,24,0.2923,0.0,True,801.8
MinimumOnly,4242,104,5460.46,24,0.2943,0.0,True,801.4
Snowball,4242,104,4940.2,24,0.3042,0.0,True,799.8
Avalanche,4242,104,4418.79,24,0.2967,0.0,True,801.0
NormalizedAvalanche,4242,104,5461.77,24,0.2922,0.0,True,801.8
PPO,4242,105,10202.21,32,0.2582,0.0,True,807.4
MinimumOnly,4242,105,10920.79,32,0.2596,0.0,True,807.2
Snowball,4242,105,10464.84,32,0.2597,0.0,True,807.2
Avalanche,4242,105,10022.78,32,0.2591,0.0,True,807.3
NormalizedAvalanche,4242,105,11278.27,32,0.2611,0.0,True,806.9
PPO,4242,106,23063.53,51,0.2657,0.0,True,806.2
MinimumOnly,4242,106,23827.01,51,0.2675,0.0,True,805.9
Snowball,4242,106,24874.19,52,0.2677,0.0,True,805.8
Avalanche,4242,106,22973.39,51,0.2664,0.0,True,806.1
NormalizedAvalanche,4242,106,23669.15,51,0.2673,0.0,True,805.9
PPO,4242,107,3590.6,17,0.2631,0.0,True,806.6
MinimumOnly,4242,107,3732.78,17,0.2654,0.0,True,806.2
Snowball,4242,107,3715.83,18,0.2632,0.0,True,806.6
Avalanche,4242,107,3749.12,18,0.269,0.0,True,805.6
NormalizedAvalanche,4242,107,3692.46,17,0.2616,0.0,True,806.8
PPO,4242,108,2401.34,9,0.2062,0.0,True,816.0
MinimumOnly,4242,108,2830.97,9,0.2056,0.0,True,816.1
Snowball,4242,108,3226.62,9,0.2291,0.0,True,812.2
Avalanche,4242,108,2472.52,10,0.1968,0.0,True,817.5
NormalizedAvalanche,4242,108,2646.82,9,0.1996,0.0,True,817.1
PPO,4242,109,5320.09,16,0.1735,0.0,True,821.4
MinimumOnly,4242,109,5310.11,15,0.181,0.0,True,820.1
Snowball,4242,109,5482.41,16,0.1776,0.0,True,820.7
Avalanche,4242,109,5586.83,17,0.1759,0.0,True,821.0
NormalizedAvalanche,4242,109,5305.98,15,0.181,0.0,True,820.1
PPO,4242,110,1027.53,10,0.2352,0.0,True,811.2
MinimumOnly,4242,110,1210.4,10,0.231,0.0,True,811.9
Snowball,4242,110,1201.07,10,0.2554,0.0,True,807.9
Avalanche,4242,110,1084.81,10,0.2552,0.0,True,807.9
NormalizedAvalanche,4242,110,1461.65,10,0.2246,0.0,True,812.9
PPO,4242,111,706.79,6,0.1852,0.0,True,819.4
MinimumOnly,4242,111,819.98,6,0.1837,0.0,True,819.7
Snowball,4242,111,853.84,7,0.206,0.0,True,816.0
Avalanche,4242,111,853.84,7,0.206,0.0,True,816.0
NormalizedAvalanche,4242,111,843.69,6,0.1734,0.0,True,821.4
PPO,4242,112,2826.63,12,0.1758,0.0,True,821.0
MinimumOnly,4242,112,3313.28,12,0.1753,0.0,True,821.1
Snowball,4242,112,4272.32,13,0.1908,0.0,True,818.5
Avalanche,4242,112,2723.31,12,0.1839,0.0,True,819.7
NormalizedAvalanche,4242,112,3008.52,11,0.1888,0.0,True,818.9
PPO,4242,113,4544.84,13,0.2023,0.0,True,816.6
MinimumOnly,4242,113,5034.06,13,0.1983,0.0,True,817.3
Snowball,4242,113,4590.89,13,0.2062,0.0,True,816.0
Avalanche,4242,113,4590.89,13,0.2062,0.0,True,816.0
NormalizedAvalanche,4242,113,4878.01,12,0.2108,0.0,True,815.2
PPO,4242,114,4131.6,15,0.2201,0.0,True,813.7
MinimumOnly,4242,114,4871.5,15,0.2255,0.0,True,812.8
Snowball,4242,114,5569.87,16,0.2365,0.0,True,811.0
Avalanche,4242,114,4248.6,15,0.2301,0.0,True,812.0
NormalizedAvalanche,4242,114,4466.08,14,0.2349,0.0,True,811.2
PPO,4242,115,9794.79,41,0.239,0.0,True,810.6
MinimumOnly,4242,115,10732.56,42,0.2372,0.0,True,810.9
Snowball,4242,115,10445.21,42,0.2412,0.0,True,810.2
Avalanche,4242,115,9740.0,41,0.2387,0.0,True,810.6
NormalizedAvalanche,4242,115,10572.55,42,0.236,0.0,True,811.1
PPO,4242,116,11062.5,29,0.2328,0.0,True,811.6
MinimumOnly,4242,116,11036.94,29,0.2336,0.0,True,811.5
Snowball,4242,116,11059.66,29,0.2369,0.0,True,810.9
Avalanche,4242,116,10957.07,29,0.2355,0.0,True,811.1
NormalizedAvalanche,4242,116,11002.28,29,0.2318,0.0,True,811.7
PPO,4242,117,3051.72,10,0.2024,0.0,True,816.6
MinimumOnly,4242,117,3038.51,10,0.1998,0.0,True,817.0
Snowball,4242,117,3397.92,12,0.1949,0.0,True,817.8
Avalanche,4242,117,3382.73,12,0.1943,0.0,True,817.9
NormalizedAvalanche,4242,117,3048.47,10,0.1989,0.0,True,817.2
PPO,4242,118,2997.77,9,0.2348,0.0,True,811.3
MinimumOnly,4242,118,2963.23,9,0.2326,0.0,True,811.6
Snowball,4242,118,2827.34,8,0.2629,0.0,True,806.6
Avalanche,4242,118,2827.34,8,0.2629,0.0,True,806.6
NormalizedAvalanche,4242,118,3059.18,8,0.2564,0.0,True,807.7
PPO,4242,119,9319.98,60,0.2837,1628.35,False,783.1
MinimumOnly,4242,119,9462.91,60,0.2845,1726.85,False,781.8
Snowball,4242,119,9167.56,60,0.2824,1753.29,False,781.8
Avalanche,4242,119,8958.84,60,0.2811,1353.67,False,786.9
NormalizedAvalanche,4242,119,9575.31,60,0.2859,1839.25,False,780.2
PPO,4242,120,28920.03,60,0.4074,6512.78,False,747.1
MinimumOnly,4242,120,29448.77,60,0.409,6921.35,False,744.5
Snowball,4242,120,30384.59,60,0.4138,8234.81,False,736.6
Avalanche,4242,120,28846.15,60,0.4075,6518.97,False,747.0
NormalizedAvalanche,4242,120,29302.87,60,0.4086,6775.44,False,745.4
PPO,4242,121,2446.37,25,0.223,0.0,True,813.2
MinimumOnly,4242,121,2675.39,25,0.2243,0.0,True,813.0
Snowball,4242,121,2468.96,25,0.2278,0.0,True,812.4
Avalanche,4242,121,2468.96,25,0.2278,0.0,True,812.4
NormalizedAvalanche,4242,121,2641.44,25,0.2222,0.0,True,813.3
PPO,4242,122,5969.64,14,0.213,0.0,True,814.9
MinimumOnly,4242,122,6616.96,14,0.2132,0.0,True,814.8
Snowball,4242,122,7507.86,15,0.2126,0.0,True,814.9
Avalanche,4242,122,6078.97,15,0.2121,0.0,True,815.0
NormalizedAvalanche,4242,122,6109.1,14,0.2108,0.0,True,815.2
PPO,4242,123,8627.32,31,0.2399,0.0,True,810.4
MinimumOnly,4242,123,9799.09,31,0.2422,0.0,True,810.0
Snowball,4242,123,9125.45,31,0.241,0.0,True,810.2
Avalanche,4242,123,8589.48,31,0.2414,0.0,True,810.2
NormalizedAvalanche,4242,123,9616.68,31,0.2399,0.0,True,810.4
PPO,4242,124,9121.65,45,0.2351,0.0,True,811.2
MinimumOnly,4242,124,9499.57,45,0.2362,0.0,True,811.0
Snowball,4242,124,9549.2,45,0.2389,0.0,True,810.6
Avalanche,4242,124,9070.1,45,0.234,0.0,True,811.4
NormalizedAvalanche,4242,124,9496.63,45,0.2358,0.0,True,811.1
PPO,4242,125,325.3,8,0.2037,0.0,True,816.4
MinimumOnly,4242,125,318.06,7,0.2046,0.0,True,816.2
Snowball,4242,125,346.99,8,0.212,0.0,True,815.0
Avalanche,4242,125,329.91,8,0.2068,0.0,True,815.9
NormalizedAvalanche,4242,125,310.98,7,0.1885,0.0,True,818.9
PPO,4242,126,8378.13,21,0.2862,0.0,True,802.8
MinimumOnly,4242,126,8640.58,22,0.275,0.0,True,804.6
Snowball,4242,126,8809.83,22,0.29,0.0,True,802.2
Avalanche,4242,126,8809.83,22,0.29,0.0,True,802.2
NormalizedAvalanche,4242,126,8739.23,22,0.2736,0.0,True,804.8
PPO,4242,127,2931.47,13,0.25,0.0,True,808.7
MinimumOnly,4242,127,2893.76,13,0.2479,0.0,True,809.1
Snowball,4242,127,3075.55,13,0.2677,0.0,True,805.8
Avalanche,4242,127,2981.36,14,0.248,0.0,True,809.1
NormalizedAvalanche,4242,127,2859.02,13,0.2434,0.0,True,809.8
PPO,4242,128,1712.5,9,0.1906,0.0,True,818.6
MinimumOnly,4242,128,1901.98,9,0.19,0.0,True,818.7
Snowball,4242,128,2316.7,10,0.2144,0.0,True,814.6
Avalanche,4242,128,1784.03,9,0.208,0.0,True,815.7
NormalizedAvalanche,4242,128,1734.51,9,0.1831,0.0,True,819.8
PPO,4242,129,3780.66,15,0.2634,0.0,True,806.5
MinimumOnly,4242,129,4172.72,15,0.2741,0.0,True,804.8
Snowball,4242,129,4352.54,15,0.286,0.0,True,802.8
Avalanche,4242,129,3675.6,15,0.2633,0.0,True,806.5
NormalizedAvalanche,4242,129,3987.06,15,0.2636,0.0,True,806.5
PPO,4242,130,2926.25,23,0.2198,0.0,True,813.7
MinimumOnly,4242,130,3190.89,23,0.2172,0.0,True,814.2
Snowball,4242,130,3093.35,23,0.2246,0.0,True,812.9
Avalanche,4242,130,2890.76,23,0.2213,0.0,True,813.5
NormalizedAvalanche,4242,130,3524.6,23,0.2187,0.0,True,813.9
PPO,4242,131,5515.89,12,0.1736,0.0,True,821.4
MinimumOnly,4242,131,6008.67,12,0.1812,0.0,True,820.1
Snowball,4242,131,6901.38,12,0.2041,0.0,True,816.3
Avalanche,4242,131,5535.52,12,0.183,0.0,True,819.8
NormalizedAvalanche,4242,131,5678.83,11,0.1902,0.0,True,818.6
PPO,4242,132,20443.47,41,0.3314,0.0,True,795.3
MinimumOnly,4242,132,21308.16,42,0.3295,0.0,True,795.6
Snowball,4242,132,21735.05,42,0.3359,0.0,True,794.6
Avalanche,4242,132,20092.23,41,0.3297,0.0,True,795.6
NormalizedAvalanche,4242,132,21018.33,41,0.3347,0.0,True,794.8
PPO,4242,133,6435.4,24,0.188,0.0,True,819.0
MinimumOnly,4242,133,7777.94,25,0.1845,0.0,True,819.6
Snowball,4242,133,6889.66,25,0.1905,0.0,True,818.6
Avalanche,4242,133,6480.1,25,0.1867,0.0,True,819.2
NormalizedAvalanche,4242,133,7225.12,24,0.1881,0.0,True,819.0
PPO,4242,134,9169.32,33,0.3197,0.0,True,797.3
MinimumOnly,4242,134,10406.55,34,0.3158,0.0,True,797.9
Snowball,4242,134,9737.46,33,0.3253,0.0,True,796.3
Avalanche,4242,134,8888.51,33,0.3252,0.0,True,796.3
NormalizedAvalanche,4242,134,9931.13,33,0.3226,0.0,True,796.8
PPO,4242,135,2293.29,7,0.176,0.0,True,821.0
MinimumOnly,4242,135,2262.5,7,0.1753,0.0,True,821.1
Snowball,4242,135,2403.66,7,0.1969,0.0,True,817.5
Avalanche,4242,135,2355.57,7,0.1936,0.0,True,818.1
NormalizedAvalanche,4242,135,2241.06,6,0.1985,0.0,True,817.2
PPO,4242,136,4271.44,21,0.1904,0.0,True,818.6
MinimumOnly,4242,136,5066.79,22,0.1849,0.0,True,819.5
Snowball,4242,136,4190.47,21,0.1951,0.0,True,817.8
Avalanche,4242,136,4033.23,21,0.1936,0.0,True,818.1
NormalizedAvalanche,4242,136,4742.39,21,0.1891,0.0,True,818.8
PPO,4242,137,724.7,6,0.1667,0.0,True,822.5
MinimumOnly,4242,137,998.28,6,0.1683,0.0,True,822.2
Snowball,4242,137,1407.32,7,0.1841,0.0,True,819.6
Avalanche,4242,137,762.86,7,0.1624,0.0,True,823.2
NormalizedAvalanche,4242,137,921.71,6,0.1672,0.0,True,822.4
PPO,4242,138,28905.58,60,0.2869,24937.29,False,697.3
MinimumOnly,4242,138,28905.58,60,0.2869,24937.29,False,697.3
Snowball,4242,138,28905.58,60,0.2869,24937.29,False,697.3
Avalanche,4242,138,28905.58,60,0.2869,24937.29,False,697.3
NormalizedAvalanche,4242,138,28905.58,60,0.2869,24937.29,False,697.3
PPO,4242,139,10555.35,37,0.199,0.0,True,817.2
MinimumOnly,4242,139,11840.95,38,0.2002,0.0,True,817.0
Snowball,4242,139,11990.64,38,0.2022,0.0,True,816.6
Avalanche,4242,139,10506.2,38,0.1958,0.0,True,817.7
NormalizedAvalanche,4242,139,11258.18,38,0.197,0.0,True,817.5
PPO,4242,140,40624.78,60,0.354,21263.57,False,687.3
MinimumOnly,4242,140,40625.58,60,0.354,21264.37,False,687.3
Snowball,4242,140,40627.46,60,0.354,21266.25,False,687.3
Avalanche,4242,140,40624.48,60,0.354,21263.27,False,687.3
NormalizedAvalanche,4242,140,40624.78,60,0.354,21263.57,False,687.3
PPO,4242,141,18618.23,60,0.3251,15181.17,False,691.0
MinimumOnly,4242,141,18618.23,60,0.3251,15181.17,False,691.0
Snowball,4242,141,18618.23,60,0.3251,15181.17,False,691.0
Avalanche,4242,141,18618.23,60,0.3251,15181.17,False,691.0
NormalizedAvalanche,4242,141,18618.23,60,0.3251,15181.17,False,691.0
PPO,4242,142,36499.24,60,0.3173,5130.55,False,772.7
MinimumOnly,4242,142,37219.58,60,0.3185,5764.79,False,769.4
Snowball,4242,142,38109.91,60,0.3209,6969.62,False,763.2
Avalanche,4242,142,35597.58,60,0.3152,4584.19,False,775.7
NormalizedAvalanche,4242,142,36118.83,60,0.3154,4659.17,False,775.3
PPO,4242,143,6403.5,23,0.266,0.0,True,806.1
MinimumOnly,4242,143,7137.46,23,0.2677,0.0,True,805.8
Snowball,4242,143,7781.82,24,0.277,0.0,True,804.3
Avalanche,4242,143,6580.88,23,0.2748,0.0,True,804.7
NormalizedAvalanche,4242,143,6695.13,22,0.2751,0.0,True,804.6
PPO,4242,144,8108.19,23,0.2939,0.0,True,801.5
MinimumOnly,4242,144,8662.92,23,0.2958,0.0,True,801.2
Snowball,4242,144,9482.88,24,0.3037,0.0,True,799.9
Avalanche,4242,144,8135.76,23,0.2978,0.0,True,800.9
NormalizedAvalanche,4242,144,8326.99,23,0.2921,0.0,True,801.8
PPO,4242,145,1518.39,15,0.2709,0.0,True,805.3
MinimumOnly,4242,145,1613.72,15,0.2735,0.0,True,804.9
Snowball,4242,145,1660.46,16,0.281,0.0,True,803.6
Avalanche,4242,145,1660.46,16,0.281,0.0,True,803.6
NormalizedAvalanche,4242,145,1792.64,15,0.267,0.0,True,805.9
PPO,4242,146,2696.53,11,0.1983,0.0,True,817.3
MinimumOnly,4242,146,2660.39,11,0.1954,0.0,True,817.8
Snowball,4242,146,3111.71,12,0.203,0.0,True,816.5
Avalanche,4242,146,2688.1,12,0.1996,0.0,True,817.1
NormalizedAvalanche,4242,146,2681.61,11,0.1951,0.0,True,817.8
PPO,4242,147,9409.19,31,0.2886,0.0,True,802.4
MinimumOnly,4242,147,10013.59,31,0.29,0.0,True,802.2
Snowball,4242,147,10000.35,31,0.2984,0.0,True,800.8
Avalanche,4242,147,9332.73,31,0.2861,0.0,True,802.8
NormalizedAvalanche,4242,147,10175.42,31,0.2891,0.0,True,802.3
PPO,4242,148,33764.06,60,0.3845,12273.56,False,716.7
MinimumOnly,4242,148,34288.38,60,0.3856,12797.88,False,713.5
Snowball,4242,148,34649.54,60,0.3865,13348.64,False,710.3
Avalanche,4242,148,33764.06,60,0.3845,12273.56,False,716.7
NormalizedAvalanche,4242,148,33876.77,60,0.3847,12386.27,False,716.0
PPO,4242,149,4067.37,14,0.287,0.0,True,802.6
MinimumOnly,4242,149,4473.96,14,0.2799,0.0,True,803.8
Snowball,4242,149,4109.23,14,0.2933,0.0,True,801.6
Avalanche,4242,149,4109.23,14,0.2933,0.0,True,801.6
NormalizedAvalanche,4242,149,4771.05,14,0.2785,0.0,True,804.0
PPO,4242,150,4285.48,14,0.2458,0.0,True,809.5
MinimumOnly,4242,150,4170.48,15,0.2314,0.0,True,811.8
Snowball,4242,150,4085.65,15,0.235,0.0,True,811.2
Avalanche,4242,150,4085.65,15,0.235,0.0,True,811.2
NormalizedAvalanche,4242,150,4329.7,14,0.2436,0.0,True,809.8
PPO,4242,151,7664.55,16,0.183,0.0,True,819.8
MinimumOnly,4242,151,7526.38,16,0.1807,0.0,True,820.2
Snowball,4242,151,7810.06,16,0.1896,0.0,True,818.7
Avalanche,4242,151,7633.66,16,0.1866,0.0,True,819.2
NormalizedAvalanche,4242,151,7534.43,15,0.192,0.0,True,818.3
PPO,4242,152,5418.28,20,0.2106,0.0,True,815.3
MinimumOnly,4242,152,5507.08,20,0.2134,0.0,True,814.8
Snowball,4242,152,5807.03,21,0.2135,0.0,True,814.8
Avalanche,4242,152,5440.54,20,0.216,0.0,True,814.4
NormalizedAvalanche,4242,152,5384.0,20,0.2079,0.0,True,815.7
PPO,4242,153,24980.17,60,0.3589,27295.42,False,685.7
MinimumOnly,4242,153,24980.55,60,0.3589,27295.8,False,685.7
Snowball,4242,153,24980.79,60,0.3589,27296.04,False,685.7
Avalanche,4242,153,24980.17,60,0.3589,27295.42,False,685.7
NormalizedAvalanche,4242,153,24980.41,60,0.3589,27295.66,False,685.7
PPO,4242,154,12937.63,29,0.2431,0.0,True,809.9
MinimumOnly,4242,154,14114.92,30,0.2366,0.0,True,811.0
Snowball,4242,154,13152.68,30,0.241,0.0,True,810.2
Avalanche,4242,154,12755.24,29,0.2455,0.0,True,809.5
NormalizedAvalanche,4242,154,14816.04,30,0.239,0.0,True,810.6
PPO,4242,155,11176.52,32,0.2804,0.0,True,803.7
MinimumOnly,4242,155,12798.17,33,0.2808,0.0,True,803.7
Snowball,4242,155,13499.57,33,0.2882,0.0,True,802.4
Avalanche,4242,155,10750.77,32,0.2784,0.0,True,804.1
NormalizedAvalanche,4242,155,12090.2,32,0.2844,0.0,True,803.1
PPO,4242,156,6895.54,19,0.1981,0.0,True,817.3
MinimumOnly,4242,156,8488.25,19,0.1983,0.0,True,817.3
Snowball,4242,156,10098.37,20,0.2003,0.0,True,817.0
Avalanche,4242,156,6957.79,19,0.2026,0.0,True,816.6
NormalizedAvalanche,4242,156,8452.08,19,0.1974,0.0,True,817.4
PPO,4242,157,4314.33,14,0.1533,0.0,True,824.7
MinimumOnly,4242,157,4248.35,13,0.1568,0.0,True,824.1
Snowball,4242,157,4487.4,14,0.1589,0.0,True,823.8
Avalanche,4242,157,4351.58,14,0.1562,0.0,True,824.2
NormalizedAvalanche,4242,157,4248.0,13,0.1563,0.0,True,824.2
PPO,4242,158,3968.81,18,0.2457,0.0,True,809.5
MinimumOnly,4242,158,4846.5,18,0.2456,0.0,True,809.5
Snowball,4242,158,4942.72,19,0.2442,0.0,True,809.7
Avalanche,4242,158,3878.87,18,0.2492,0.0,True,808.9
NormalizedAvalanche,4242,158,4521.13,18,0.2437,0.0,True,809.8
PPO,4242,159,5381.0,19,0.2859,0.0,True,802.8
MinimumOnly,4242,159,6468.96,19,0.2822,0.0,True,803.4
Snowball,4242,159,7671.54,20,0.2848,0.0,True,803.0
Avalanche,4242,159,5352.33,20,0.2766,0.0,True,804.4
NormalizedAvalanche,4242,159,6146.39,19,0.2801,0.0,True,803.8
PPO,4242,160,24919.3,48,0.2665,0.0,True,806.0
MinimumOnly,4242,160,27768.21,49,0.2676,0.0,True,805.9
Snowball,4242,160,25020.08,48,0.2667,0.0,True,806.0
Avalanche,4242,160,24894.46,48,0.2675,0.0,True,805.9
NormalizedAvalanche,4242,160,28486.32,49,0.2703,0.0,True,805.4
PPO,4242,161,3199.0,24,0.2622,0.0,True,806.7
MinimumOnly,4242,161,4053.82,24,0.2646,0.0,True,806.3
Snowball,4242,161,3392.05,24,0.2674,0.0,True,805.9
Avalanche,4242,161,3204.42,24,0.2629,0.0,True,806.6
NormalizedAvalanche,4242,161,3578.96,24,0.2594,0.0,True,807.2
PPO,4242,162,2066.71,9,0.1689,0.0,True,822.1
MinimumOnly,4242,162,2531.75,10,0.1478,0.0,True,825.6
Snowball,4242,162,2499.51,10,0.1659,0.0,True,822.6
Avalanche,4242,162,2127.52,10,0.1616,0.0,True,823.3
NormalizedAvalanche,4242,162,2278.69,9,0.1596,0.0,True,823.7
PPO,4242,163,14613.98,43,0.2447,0.0,True,809.6
MinimumOnly,4242,163,16248.53,44,0.246,0.0,True,809.4
Snowball,4242,163,16328.78,44,0.2506,0.0,True,808.7
Avalanche,4242,163,14251.44,42,0.2491,0.0,True,808.9
NormalizedAvalanche,4242,163,15947.36,43,0.2502,0.0,True,808.7
PPO,4242,164,1474.76,15,0.2852,0.0,True,802.9
MinimumOnly,4242,164,1763.06,15,0.2772,0.0,True,804.3
Snowball,4242,164,1571.71,15,0.295,0.0,True,801.3
Avalanche,4242,164,1359.15,14,0.2953,0.0,True,801.3
NormalizedAvalanche,4242,164,1681.4,14,0.2939,0.0,True,801.5
PPO,4242,165,15165.51,60,0.2331,1325.74,False,805.5
