strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
NormalizedAvalanche,4242,82,2790.41,9,0.2427,0.0,True,810.0
PPO,4242,83,3457.57,8,0.2239,0.0,True,813.1
MinimumOnly,4242,83,3464.7,8,0.2152,0.0,True,814.5
Snowball,4242,83,4201.73,9,0.2375,0.0,True,810.8
Avalanche,4242,83,3850.13,9,0.2305,0.0,True,812.0
NormalizedAvalanche,4242,83,3406.12,8,0.2141,0.0,True,814.7
PPO,4242,84,3530.01,9,0.178,0.0,True,820.6
MinimumOnly,4242,84,3734.24,8,0.2084,0.0,True,815.6
Snowball,4242,84,4137.06,9,0.2095,0.0,True,815.4
Avalanche,4242,84,3636.03,9,0.188,0.0,True,819.0
NormalizedAvalanche,4242,84,3555.17,8,0.1992,0.0,True,817.1
PPO,4242,85,3764.06,10,0.2475,0.0,True,809.2
MinimumOnly,4242,85,3692.5,10,0.2411,0.0,True,810.2
Snowball,4242,85,3774.35,10,0.2482,0.0,True,809.0
Avalanche,4242,85,3717.31,10,0.2518,0.0,True,808.4
NormalizedAvalanche,4242,85,3657.53,10,0.2361,0.0,True,811.0
PPO,4242,86,1478.69,6,0.1825,0.0,True,819.9
MinimumOnly,4242,86,1366.88,5,0.2009,0.0,True,816.8
Snowball,4242,86,1572.65,6,0.216,0.0,True,814.4
Avalanche,4242,86,1557.84,6,0.2158,0.0,True,814.4
NormalizedAvalanche,4242,86,1379.25,5,0.201,0.0,True,816.8
PPO,4242,87,980.95,4,0.1641,0.0,True,822.9
MinimumOnly,4242,87,967.04,5,0.1245,0.0,True,829.4
Snowball,4242,87,1291.41,5,0.1995,0.0,True,817.1
Avalanche,4242,87,1050.85,5,0.1504,0.0,True,825.2
NormalizedAvalanche,4242,87,949.31,4,0.1547,0.0,True,824.5
PPO,4242,88,1834.92,4,0.1842,0.0,True,819.6
MinimumOnly,4242,88,1729.67,5,0.1336,0.0,True,828.0
Snowball,4242,88,1843.66,4,0.1856,0.0,True,819.4
Avalanche,4242,88,1884.76,5,0.1559,0.0,True,824.3
NormalizedAvalanche,4242,88,1624.92,4,0.1511,0.0,True,825.1
PPO,4242,89,2370.85,8,0.1797,0.0,True,820.4
MinimumOnly,4242,89,2486.96,9,0.1672,0.0,True,822.4
Snowball,4242,89,2715.12,9,0.1879,0.0,True,819.0
Avalanche,4242,89,2632.38,9,0.1828,0.0,True,819.8
NormalizedAvalanche,4242,89,2353.2,8,0.1725,0.0,True,821.5
PPO,4242,90,3038.72,8,0.1794,0.0,True,820.4
MinimumOnly,4242,90,2684.91,7,0.1802,0.0,True,820.3
Snowball,4242,90,2679.61,7,0.184,0.0,True,819.6
Avalanche,4242,90,2869.19,8,0.1812,0.0,True,820.1
NormalizedAvalanche,4242,90,2621.32,7,0.1735,0.0,True,821.4
PPO,4242,91,891.06,4,0.1106,0.0,True,831.7
MinimumOnly,4242,91,909.09,4,0.1104,0.0,True,831.8
Snowball,4242,91,1212.95,4,0.1845,0.0,True,819.6
Avalanche,4242,91,964.82,4,0.1325,0.0,True,828.1
NormalizedAvalanche,4242,91,943.25,3,0.1583,0.0,True,823.9
PPO,4242,92,3148.69,8,0.181,0.0,True,820.1
MinimumOnly,4242,92,3091.3,8,0.1772,0.0,True,820.8
Snowball,4242,92,3415.25,9,0.1797,0.0,True,820.4
Avalanche,4242,92,3359.45,9,0.1762,0.0,True,820.9
NormalizedAvalanche,4242,92,3088.82,8,0.1771,0.0,True,820.8
PPO,4242,93,1585.16,6,0.1664,0.0,True,822.5
MinimumOnly,4242,93,1637.28,6,0.1686,0.0,True,822.2
Snowball,4242,93,2235.4,7,0.2201,0.0,True,813.7
Avalanche,4242,93,1827.85,6,0.2079,0.0,True,815.7
NormalizedAvalanche,4242,93,1601.96,5,0.1969,0.0,True,817.5
PPO,4242,94,412.77,3,0.0979,0.0,True,833.8
MinimumOnly,4242,94,414.81,3,0.0999,0.0,True,833.5
Snowball,4242,94,606.28,4,0.1516,0.0,True,825.0
Avalanche,4242,94,453.3,4,0.0925,0.0,True,834.7
NormalizedAvalanche,4242,94,394.55,3,0.0887,0.0,True,835.4
PPO,4242,95,6544.05,14,0.1766,0.0,True,820.9
MinimumOnly,4242,95,6385.73,13,0.1858,0.0,True,819.3
Snowball,4242,95,6902.53,13,0.2017,0.0,True,816.7
Avalanche,4242,95,6607.23,13,0.1967,0.0,True,817.5
NormalizedAvalanche,4242,95,6393.33,13,0.1858,0.0,True,819.3
PPO,4242,96,1532.03,6,0.2102,0.0,True,815.3
MinimumOnly,4242,96,1318.58,4,0.2458,0.0,True,809.4
Snowball,4242,96,1881.35,6,0.2781,0.0,True,804.1
Avalanche,4242,96,1498.6,6,0.2049,0.0,True,816.2
NormalizedAvalanche,4242,96,1242.78,4,0.2232,0.0,True,813.2
PPO,4242,97,2076.62,6,0.1827,0.0,True,819.8
MinimumOnly,4242,97,1735.0,5,0.1678,0.0,True,822.3
Snowball,4242,97,2301.6,6,0.2112,0.0,True,815.1
Avalanche,4242,97,1974.76,6,0.1746,0.0,True,821.2
NormalizedAvalanche,4242,97,1622.07,5,0.1503,0.0,True,825.2
PPO,4242,98,1357.31,5,0.1959,0.0,True,817.7
MinimumOnly,4242,98,1349.09,5,0.1933,0.0,True,818.1
Snowball,4242,98,1850.46,7,0.217,0.0,True,814.2
Avalanche,4242,98,1506.17,7,0.1651,0.0,True,822.8
NormalizedAvalanche,4242,98,1281.4,5,0.1785,0.0,True,820.5
PPO,4242,99,2014.26,5,0.1542,0.0,True,824.6
MinimumOnly,4242,99,1860.94,5,0.1344,0.0,True,827.8
Snowball,4242,99,2213.44,5,0.1733,0.0,True,821.4
Avalanche,4242,99,1839.26,5,0.1402,0.0,True,826.9
NormalizedAvalanche,4242,99,1800.65,5,0.1292,0.0,True,828.7
PPO,4242,100,2828.54,9,0.1568,0.0,True,824.1
MinimumOnly,4242,100,2785.39,8,0.1734,0.0,True,821.4
Snowball,4242,100,2932.22,9,0.1672,0.0,True,822.4
Avalanche,4242,100,2912.96,9,0.1671,0.0,True,822.4
NormalizedAvalanche,4242,100,2719.94,8,0.1679,0.0,True,822.3
PPO,4242,101,886.05,4,0.1334,0.0,True,828.0
MinimumOnly,4242,101,806.08,4,0.1118,0.0,True,831.6
Snowball,4242,101,962.04,4,0.1525,0.0,True,824.8
Avalanche,4242,101,1015.48,4,0.1685,0.0,True,822.2
NormalizedAvalanche,4242,101,727.18,3,0.1219,0.0,True,829.9
PPO,4242,102,639.9,4,0.1835,0.0,True,819.7
MinimumOnly,4242,102,547.83,3,0.1819,0.0,True,820.0
Snowball,4242,102,703.7,4,0.2211,0.0,True,813.5
Avalanche,4242,102,703.7,4,0.2211,0.0,True,813.5
NormalizedAvalanche,4242,102,560.75,3,0.1789,0.0,True,820.5
PPO,4242,103,3815.2,8,0.192,0.0,True,818.3
MinimumOnly,4242,103,3700.15,7,0.216,0.0,True,814.4
Snowball,4242,103,3924.93,8,0.2082,0.0,True,815.6
Avalanche,4242,103,4060.98,8,0.2204,0.0,True,813.6
NormalizedAvalanche,4242,103,3669.51,7,0.2138,0.0,True,814.7
PPO,4242,104,2315.36,8,0.2249,0.0,True,812.9
MinimumOnly,4242,104,2030.43,7,0.2282,0.0,True,812.3
Snowball,4242,104,2124.79,7,0.2535,0.0,True,808.2
Avalanche,4242,104,2099.38,7,0.2533,0.0,True,808.2
NormalizedAvalanche,4242,104,1974.33,7,0.2156,0.0,True,814.4
PPO,4242,105,3761.47,10,0.2172,0.0,True,814.2
MinimumOnly,4242,105,3761.72,10,0.2139,0.0,True,814.7
Snowball,4242,105,4139.62,11,0.2209,0.0,True,813.5
Avalanche,4242,105,3996.7,10,0.2363,0.0,True,811.0
NormalizedAvalanche,4242,105,3762.44,10,0.2118,0.0,True,815.0
PPO,4242,106,3906.16,10,0.207,0.0,True,815.8
MinimumOnly,4242,106,3813.67,10,0.2019,0.0,True,816.7
Snowball,4242,106,4165.82,11,0.2017,0.0,True,816.7
Avalanche,4242,106,4119.79,11,0.207,0.0,True,815.8
NormalizedAvalanche,4242,106,3748.43,10,0.1986,0.0,True,817.2
PPO,4242,107,2532.49,8,0.2018,0.0,True,816.7
MinimumOnly,4242,107,2328.76,7,0.2073,0.0,True,815.8
Snowball,4242,107,2671.91,7,0.2521,0.0,True,808.4
Avalanche,4242,107,2605.1,7,0.2442,0.0,True,809.7
NormalizedAvalanche,4242,107,2313.85,7,0.2053,0.0,True,816.1
PPO,4242,108,1650.93,5,0.18,0.0,True,820.3
MinimumOnly,4242,108,1665.07,5,0.1783,0.0,True,820.6
Snowball,4242,108,1895.78,5,0.2131,0.0,True,814.8
Avalanche,4242,108,1805.55,6,0.1807,0.0,True,820.2
NormalizedAvalanche,4242,108,1553.32,5,0.1624,0.0,True,823.2
PPO,4242,109,3664.55,8,0.1485,0.0,True,825.5
MinimumOnly,4242,109,3664.68,8,0.1486,0.0,True,825.5
Snowball,4242,109,4179.03,9,0.157,0.0,True,824.1
Avalanche,4242,109,4068.2,9,0.1525,0.0,True,824.8
NormalizedAvalanche,4242,109,3645.5,8,0.1476,0.0,True,825.7
PPO,4242,110,976.59,5,0.1788,0.0,True,820.5
MinimumOnly,4242,110,961.41,5,0.1704,0.0,True,821.9
Snowball,4242,110,1007.4,5,0.186,0.0,True,819.3
Avalanche,4242,110,1216.39,6,0.2124,0.0,True,815.0
NormalizedAvalanche,4242,110,945.61,4,0.1945,0.0,True,817.9
PPO,4242,111,837.3,4,0.1773,0.0,True,820.7
MinimumOnly,4242,111,683.48,3,0.1559,0.0,True,824.3
Snowball,4242,111,1014.23,5,0.1935,0.0,True,818.1
Avalanche,4242,111,1014.23,5,0.1935,0.0,True,818.1
NormalizedAvalanche,4242,111,678.94,3,0.1503,0.0,True,825.2
PPO,4242,112,3027.34,7,0.1558,0.0,True,824.3
MinimumOnly,4242,112,2954.07,7,0.1541,0.0,True,824.6
Snowball,4242,112,3442.28,8,0.161,0.0,True,823.4
Avalanche,4242,112,3204.93,7,0.1809,0.0,True,820.1
NormalizedAvalanche,4242,112,2892.26,7,0.152,0.0,True,824.9
PPO,4242,113,3437.6,8,0.1679,0.0,True,822.3
MinimumOnly,4242,113,3355.88,7,0.1819,0.0,True,820.0
Snowball,4242,113,3668.9,8,0.1861,0.0,True,819.3
Avalanche,4242,113,3668.9,8,0.1861,0.0,True,819.3
NormalizedAvalanche,4242,113,3341.95,7,0.1814,0.0,True,820.1
PPO,4242,114,1780.49,6,0.1684,0.0,True,822.2
MinimumOnly,4242,114,1632.15,5,0.1783,0.0,True,820.6
Snowball,4242,114,1663.25,5,0.1811,0.0,True,820.1
Avalanche,4242,114,1621.07,5,0.1878,0.0,True,819.0
NormalizedAvalanche,4242,114,1565.8,5,0.171,0.0,True,821.8
PPO,4242,115,4454.24,12,0.1964,0.0,True,817.6
MinimumOnly,4242,115,4500.1,12,0.1983,0.0,True,817.3
Snowball,4242,115,4716.51,12,0.2121,0.0,True,815.0
Avalanche,4242,115,4483.91,12,0.2017,0.0,True,816.7
NormalizedAvalanche,4242,115,4322.17,11,0.2064,0.0,True,815.9
PPO,4242,116,3379.82,8,0.1937,0.0,True,818.0
MinimumOnly,4242,116,3272.74,8,0.1867,0.0,True,819.2
Snowball,4242,116,3691.05,9,0.1944,0.0,True,817.9
Avalanche,4242,116,3611.19,9,0.1893,0.0,True,818.8
NormalizedAvalanche,4242,116,3263.45,8,0.1857,0.0,True,819.4
PPO,4242,117,2189.86,6,0.1559,0.0,True,824.3
MinimumOnly,4242,117,2187.71,6,0.1551,0.0,True,824.4
Snowball,4242,117,2474.17,6,0.1861,0.0,True,819.3
Avalanche,4242,117,2467.83,6,0.1856,0.0,True,819.4
NormalizedAvalanche,4242,117,2163.17,5,0.1826,0.0,True,819.9
PPO,4242,118,1802.05,6,0.1737,0.0,True,821.3
MinimumOnly,4242,118,1729.28,5,0.2001,0.0,True,817.0
Snowball,4242,118,2279.64,6,0.256,0.0,True,807.8
Avalanche,4242,118,2279.64,6,0.256,0.0,True,807.8
NormalizedAvalanche,4242,118,1740.0,5,0.1977,0.0,True,817.4
PPO,4242,119,1060.66,7,0.1586,0.0,True,823.8
MinimumOnly,4242,119,1031.53,6,0.1761,0.0,True,821.0
Snowball,4242,119,1106.42,6,0.1966,0.0,True,817.6
Avalanche,4242,119,1142.3,7,0.1804,0.0,True,820.2
NormalizedAvalanche,4242,119,1035.07,6,0.1758,0.0,True,821.0
PPO,4242,120,3170.14,9,0.2304,0.0,True,812.0
MinimumOnly,4242,120,3105.85,8,0.2547,0.0,True,808.0
Snowball,4242,120,3665.88,9,0.2744,0.0,True,804.7
Avalanche,4242,120,3488.76,9,0.2707,0.0,True,805.3
NormalizedAvalanche,4242,120,3060.6,8,0.2516,0.0,True,808.5
PPO,4242,121,1173.2,6,0.1608,0.0,True,823.5
MinimumOnly,4242,121,1088.82,5,0.1699,0.0,True,822.0
Snowball,4242,121,1102.3,5,0.1766,0.0,True,820.9
Avalanche,4242,121,1102.3,5,0.1766,0.0,True,820.9
NormalizedAvalanche,4242,121,1077.6,5,0.1671,0.0,True,822.4
PPO,4242,122,2766.21,7,0.161,0.0,True,823.4
MinimumOnly,4242,122,2666.65,6,0.18,0.0,True,820.3
Snowball,4242,122,3337.04,7,0.2039,0.0,True,816.4
Avalanche,4242,122,2998.09,8,0.1684,0.0,True,822.2
NormalizedAvalanche,4242,122,2611.96,6,0.1793,0.0,True,820.4
PPO,4242,123,2729.9,8,0.1826,0.0,True,819.9
MinimumOnly,4242,123,2704.35,8,0.1764,0.0,True,820.9
Snowball,4242,123,2682.01,7,0.2039,0.0,True,816.3
Avalanche,4242,123,3038.77,8,0.2139,0.0,True,814.7
NormalizedAvalanche,4242,123,2681.95,7,0.1984,0.0,True,817.3
PPO,4242,124,1514.92,8,0.1545,0.0,True,824.5
MinimumOnly,4242,124,1456.32,7,0.1681,0.0,True,822.3
Snowball,4242,124,1809.34,8,0.1967,0.0,True,817.5
Avalanche,4242,124,1587.76,7,0.1921,0.0,True,818.3
NormalizedAvalanche,4242,124,1398.19,7,0.1582,0.0,True,823.9
PPO,4242,125,312.37,3,0.209,0.0,True,815.5
MinimumOnly,4242,125,216.05,3,0.09,0.0,True,835.1
Snowball,4242,125,350.32,3,0.2474,0.0,True,809.2
Avalanche,4242,125,327.99,3,0.2257,0.0,True,812.8
NormalizedAvalanche,4242,125,203.76,2,0.1139,0.0,True,831.2
PPO,4242,126,3820.38,9,0.2373,0.0,True,810.8
MinimumOnly,4242,126,3843.87,9,0.2405,0.0,True,810.3
Snowball,4242,126,4405.03,10,0.2587,0.0,True,807.3
Avalanche,4242,126,4405.03,10,0.2587,0.0,True,807.3
NormalizedAvalanche,4242,126,3799.76,9,0.2353,0.0,True,811.2
PPO,4242,127,1030.59,5,0.1832,0.0,True,819.8
MinimumOnly,4242,127,966.31,5,0.1664,0.0,True,822.5
Snowball,4242,127,1073.01,5,0.1973,0.0,True,817.5
Avalanche,4242,127,1093.76,5,0.206,0.0,True,816.0
NormalizedAvalanche,4242,127,925.08,4,0.1929,0.0,True,818.2
PPO,4242,128,1543.03,5,0.1607,0.0,True,823.5
MinimumOnly,4242,128,1502.56,5,0.1544,0.0,True,824.5
Snowball,4242,128,1787.3,5,0.2009,0.0,True,816.9
Avalanche,4242,128,1593.31,5,0.1757,0.0,True,821.0
NormalizedAvalanche,4242,128,1452.04,5,0.1477,0.0,True,825.6
PPO,4242,129,1392.05,5,0.2238,0.0,True,813.1
MinimumOnly,4242,129,1318.17,5,0.2063,0.0,True,816.0
Snowball,4242,129,1471.22,5,0.2432,0.0,True,809.9
Avalanche,4242,129,1187.31,5,0.1833,0.0,True,819.7
NormalizedAvalanche,4242,129,1199.55,4,0.2206,0.0,True,813.6
PPO,4242,130,905.01,5,0.1552,0.0,True,824.4
MinimumOnly,4242,130,939.2,5,0.1602,0.0,True,823.6
Snowball,4242,130,1135.41,6,0.1802,0.0,True,820.3
Avalanche,4242,130,1123.67,6,0.1797,0.0,True,820.3
NormalizedAvalanche,4242,130,910.64,5,0.1462,0.0,True,825.9
PPO,4242,131,2721.17,6,0.1652,0.0,True,822.7
MinimumOnly,4242,131,2638.84,6,0.1548,0.0,True,824.5
Snowball,4242,131,3446.54,7,0.1887,0.0,True,818.9
Avalanche,4242,131,2568.25,7,0.1332,0.0,True,828.0
NormalizedAvalanche,4242,131,2709.56,6,0.1623,0.0,True,823.2
PPO,4242,132,3628.44,9,0.2522,0.0,True,808.4
MinimumOnly,4242,132,3471.74,8,0.2663,0.0,True,806.1
Snowball,4242,132,3505.94,8,0.2701,0.0,True,805.4
Avalanche,4242,132,3679.41,9,0.2605,0.0,True,807.0
NormalizedAvalanche,4242,132,3287.15,8,0.2489,0.0,True,808.9
PPO,4242,133,2716.67,7,0.1621,0.0,True,823.2
MinimumOnly,4242,133,2762.28,7,0.1574,0.0,True,824.0
Snowball,4242,133,3167.56,8,0.1726,0.0,True,821.5
Avalanche,4242,133,3030.24,8,0.1654,0.0,True,822.7
NormalizedAvalanche,4242,133,2653.69,7,0.15,0.0,True,825.2
PPO,4242,134,3738.11,9,0.2543,0.0,True,808.0
MinimumOnly,4242,134,3668.03,9,0.2541,0.0,True,808.1
Snowball,4242,134,3816.45,9,0.2734,0.0,True,804.9
Avalanche,4242,134,3712.88,9,0.2698,0.0,True,805.5
NormalizedAvalanche,4242,134,3635.56,8,0.2845,0.0,True,803.1
PPO,4242,135,1508.03,5,0.1352,0.0,True,827.7
MinimumOnly,4242,135,1473.5,5,0.1319,0.0,True,828.2
Snowball,4242,135,2130.55,6,0.1974,0.0,True,817.4
Avalanche,4242,135,1851.94,5,0.1931,0.0,True,818.1
NormalizedAvalanche,4242,135,1467.22,4,0.163,0.0,True,823.1
PPO,4242,136,2763.44,7,0.1627,0.0,True,823.2
MinimumOnly,4242,136,2602.99,7,0.1576,0.0,True,824.0
Snowball,4242,136,2787.73,7,0.1791,0.0,True,820.4
Avalanche,4242,136,2613.32,7,0.1667,0.0,True,822.5
NormalizedAvalanche,4242,136,2561.8,7,0.1543,0.0,True,824.5
PPO,4242,137,692.63,4,0.1195,0.0,True,830.3
MinimumOnly,4242,137,656.31,3,0.1325,0.0,True,828.1
Snowball,4242,137,1045.23,5,0.1674,0.0,True,822.4
Avalanche,4242,137,824.17,5,0.1386,0.0,True,827.1
NormalizedAvalanche,4242,137,720.76,4,0.1188,0.0,True,830.4
PPO,4242,138,7864.0,17,0.1859,0.0,True,819.3
MinimumOnly,4242,138,7831.22,17,0.1871,0.0,True,819.1
Snowball,4242,138,8493.74,18,0.1916,0.0,True,818.4
Avalanche,4242,138,8260.99,18,0.1911,0.0,True,818.5
NormalizedAvalanche,4242,138,7709.87,17,0.1841,0.0,True,819.6
PPO,4242,139,2603.92,9,0.1454,0.0,True,826.0
MinimumOnly,4242,139,2446.18,8,0.1476,0.0,True,825.6
Snowball,4242,139,2846.66,8,0.1795,0.0,True,820.4
Avalanche,4242,139,2368.44,8,0.1482,0.0,True,825.6
NormalizedAvalanche,4242,139,2321.32,7,0.1589,0.0,True,823.8
PPO,4242,140,6041.72,13,0.2278,0.0,True,812.4
MinimumOnly,4242,140,6025.85,14,0.2113,0.0,True,815.1
Snowball,4242,140,6497.52,14,0.2284,0.0,True,812.3
Avalanche,4242,140,6046.07,14,0.2166,0.0,True,814.3
NormalizedAvalanche,4242,140,5902.83,13,0.2241,0.0,True,813.0
PPO,4242,141,3285.32,12,0.186,0.0,True,819.3
MinimumOnly,4242,141,3261.67,11,0.201,0.0,True,816.8
Snowball,4242,141,3552.1,12,0.2028,0.0,True,816.5
Avalanche,4242,141,3294.77,12,0.1898,0.0,True,818.7
NormalizedAvalanche,4242,141,3168.51,11,0.1959,0.0,True,817.7
PPO,4242,142,4704.94,11,0.2105,0.0,True,815.3
MinimumOnly,4242,142,4683.67,10,0.2227,0.0,True,813.2
Snowball,4242,142,5167.66,11,0.2236,0.0,True,813.1
Avalanche,4242,142,4985.85,12,0.2105,0.0,True,815.3
NormalizedAvalanche,4242,142,4584.13,10,0.2207,0.0,True,813.6
PPO,4242,143,1687.73,6,0.1998,0.0,True,817.0
MinimumOnly,4242,143,1771.87,6,0.2087,0.0,True,815.6
Snowball,4242,143,1868.75,6,0.2232,0.0,True,813.2
Avalanche,4242,143,1683.95,6,0.2042,0.0,True,816.3
NormalizedAvalanche,4242,143,1657.82,6,0.1937,0.0,True,818.0
PPO,4242,144,2396.95,7,0.2314,0.0,True,811.8
MinimumOnly,4242,144,2430.5,7,0.2363,0.0,True,811.0
Snowball,4242,144,2786.93,8,0.2452,0.0,True,809.5
Avalanche,4242,144,2532.53,8,0.2253,0.0,True,812.8
NormalizedAvalanche,4242,144,2355.39,7,0.2293,0.0,True,812.2
PPO,4242,145,876.66,5,0.2065,0.0,True,815.9
MinimumOnly,4242,145,857.79,5,0.2016,0.0,True,816.7
Snowball,4242,145,926.86,5,0.2294,0.0,True,812.2
Avalanche,4242,145,926.86,5,0.2294,0.0,True,812.2
NormalizedAvalanche,4242,145,825.58,5,0.1816,0.0,True,820.0
PPO,4242,146,1868.44,6,0.1677,0.0,True,822.3
MinimumOnly,4242,146,1806.0,6,0.161,0.0,True,823.4
Snowball,4242,146,2055.06,6,0.1907,0.0,True,818.5
Avalanche,4242,146,2140.4,7,0.1794,0.0,True,820.4
NormalizedAvalanche,4242,146,1784.66,6,0.1575,0.0,True,824.0
PPO,4242,147,2473.54,7,0.2275,0.0,True,812.5
MinimumOnly,4242,147,2289.8,7,0.2059,0.0,True,816.0
Snowball,4242,147,2452.2,7,0.2281,0.0,True,812.4
Avalanche,4242,147,2363.45,7,0.2193,0.0,True,813.8
NormalizedAvalanche,4242,147,2222.53,6,0.2283,0.0,True,812.3
PPO,4242,148,3350.3,9,0.2221,0.0,True,813.4
MinimumOnly,4242,148,3480.37,9,0.2267,0.0,True,812.6
Snowball,4242,148,3902.5,10,0.2293,0.0,True,812.2
Avalanche,4242,148,3442.81,9,0.2359,0.0,True,811.1
NormalizedAvalanche,4242,148,3348.92,9,0.221,0.0,True,813.5
PPO,4242,149,2156.34,6,0.235,0.0,True,811.2
MinimumOnly,4242,149,2148.97,6,0.2249,0.0,True,812.9
Snowball,4242,149,2462.88,7,0.2421,0.0,True,810.0
Avalanche,4242,149,2462.88,7,0.2421,0.0,True,810.0
NormalizedAvalanche,4242,149,2141.48,6,0.2188,0.0,True,813.9
PPO,4242,150,2368.35,7,0.2025,0.0,True,816.6
MinimumOnly,4242,150,2328.12,7,0.2024,0.0,True,816.6
Snowball,4242,150,2517.08,7,0.2272,0.0,True,812.5
Avalanche,4242,150,2517.08,7,0.2272,0.0,True,812.5
NormalizedAvalanche,4242,150,2239.28,6,0.2199,0.0,True,813.7
PPO,4242,151,4507.87,9,0.1564,0.0,True,824.2
MinimumOnly,4242,151,4336.51,8,0.1678,0.0,True,822.3
Snowball,4242,151,4830.64,9,0.1715,0.0,True,821.7
Avalanche,4242,151,4750.67,9,0.1684,0.0,True,822.2
NormalizedAvalanche,4242,151,4338.42,8,0.1675,0.0,True,822.4
PPO,4242,152,2087.26,8,0.1648,0.0,True,822.8
MinimumOnly,4242,152,1961.93,7,0.1737,0.0,True,821.3
Snowball,4242,152,2100.35,7,0.1899,0.0,True,818.7
Avalanche,4242,152,2119.87,7,0.1942,0.0,True,818.0
NormalizedAvalanche,4242,152,1819.11,6,0.1825,0.0,True,819.9
PPO,4242,153,8734.68,18,0.2373,0.0,True,810.8
MinimumOnly,4242,153,8728.75,18,0.2338,0.0,True,811.4
Snowball,4242,153,8906.29,18,0.2381,0.0,True,810.7
Avalanche,4242,153,8790.26,18,0.2418,0.0,True,810.1
NormalizedAvalanche,4242,153,8647.11,18,0.233,0.0,True,811.6
PPO,4242,154,6169.32,11,0.2189,0.0,True,813.9
MinimumOnly,4242,154,6026.28,12,0.2,0.0,True,817.0
Snowball,4242,154,6290.61,12,0.2156,0.0,True,814.4
Avalanche,4242,154,6269.18,12,0.2162,0.0,True,814.3
NormalizedAvalanche,4242,154,6074.34,11,0.2168,0.0,True,814.2
PPO,4242,155,3367.69,10,0.2107,0.0,True,815.2
MinimumOnly,4242,155,3556.48,10,0.2192,0.0,True,813.8
Snowball,4242,155,3619.76,9,0.2474,0.0,True,809.2
Avalanche,4242,155,3369.28,10,0.2172,0.0,True,814.2
NormalizedAvalanche,4242,155,3405.39,9,0.2334,0.0,True,811.5
PPO,4242,156,4130.72,9,0.174,0.0,True,821.3
MinimumOnly,4242,156,3970.62,9,0.1661,0.0,True,822.6
Snowball,4242,156,4727.41,10,0.1786,0.0,True,820.5
Avalanche,4242,156,4091.01,9,0.1848,0.0,True,819.5
NormalizedAvalanche,4242,156,3990.89,9,0.1653,0.0,True,822.7
PPO,4242,157,3055.15,8,0.1207,0.0,True,830.1
MinimumOnly,4242,157,2960.23,7,0.1311,0.0,True,828.4
Snowball,4242,157,2984.9,7,0.1334,0.0,True,828.0
Avalanche,4242,157,3464.22,8,0.1428,0.0,True,826.4
NormalizedAvalanche,4242,157,2927.86,7,0.1285,0.0,True,828.8
PPO,4242,158,3170.09,8,0.2074,0.0,True,815.8
MinimumOnly,4242,158,3092.2,8,0.2043,0.0,True,816.3
Snowball,4242,158,3355.89,8,0.2288,0.0,True,812.2
Avalanche,4242,158,3045.12,8,0.2104,0.0,True,815.3
NormalizedAvalanche,4242,158,3017.86,8,0.1998,0.0,True,817.0
PPO,4242,159,3847.24,9,0.2174,0.0,True,814.1
MinimumOnly,4242,159,3854.29,8,0.2431,0.0,True,809.9
Snowball,4242,159,4642.45,9,0.2663,0.0,True,806.1
Avalanche,4242,159,4225.07,9,0.2554,0.0,True,807.9
NormalizedAvalanche,4242,159,3793.23,8,0.2397,0.0,True,810.4
PPO,4242,160,7926.22,14,0.2185,0.0,True,813.9
MinimumOnly,4242,160,7425.08,13,0.2265,0.0,True,812.6
Snowball,4242,160,7666.49,14,0.2253,0.0,True,812.8
Avalanche,4242,160,7554.7,14,0.2226,0.0,True,813.3
NormalizedAvalanche,4242,160,7495.84,13,0.2266,0.0,True,812.6
PPO,4242,161,1181.05,6,0.1801,0.0,True,820.3
MinimumOnly,4242,161,1115.19,6,0.1623,0.0,True,823.2
Snowball,4242,161,1221.01,6,0.196,0.0,True,817.7
Avalanche,4242,161,1161.41,6,0.1855,0.0,True,819.4
NormalizedAvalanche,4242,161,1087.79,5,0.1902,0.0,True,818.6
PPO,4242,162,2377.0,7,0.1377,0.0,True,827.3
MinimumOnly,4242,162,2165.24,6,0.1332,0.0,True,828.0
Snowball,4242,162,2388.37,7,0.1361,0.0,True,827.6
Avalanche,4242,162,2428.07,7,0.1429,0.0,True,826.4
NormalizedAvalanche,4242,162,2107.97,6,0.1283,0.0,True,828.8
PPO,4242,163,4234.91,11,0.2023,0.0,True,816.6
MinimumOnly,4242,163,4040.78,10,0.2045,0.0,True,816.3
Snowball,4242,163,4558.66,11,0.2167,0.0,True,814.3
Avalanche,4242,163,4207.92,11,0.2032,0.0,True,816.5
NormalizedAvalanche,4242,163,3980.86,10,0.2013,0.0,True,816.8
PPO,4242,164,736.37,5,0.1879,0.0,True,819.0
MinimumOnly,4242,164,692.59,5,0.18,0.0,True,820.3
Snowball,4242,164,758.4,5,0.2225,0.0,True,813.3
Avalanche,4242,164,774.47,5,0.2343,0.0,True,811.3
NormalizedAvalanche,4242,164,689.49,4,0.2208,0.0,True,813.6
PPO,4242,165,5454.53,14,0.1866,0.0,True,819.2
MinimumOnly,4242,165,5475.12,14,0.186,0.0,True,819.3
Snowball,4242,165,5900.61,14,0.2026,0.0,True,816.6
Avalanche,4242,165,5697.14,14,0.1974,0.0,True,817.4
