strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
NormalizedAvalanche,4242,623,4199.77,25,0.2933,0.0,True,801.6
PPO,4242,624,2813.37,29,0.2618,0.0,True,806.8
MinimumOnly,4242,624,2901.09,28,0.2707,0.0,True,805.3
Snowball,4242,624,2962.53,29,0.2643,0.0,True,806.4
Avalanche,4242,624,2757.36,29,0.2638,0.0,True,806.5
NormalizedAvalanche,4242,624,2810.89,28,0.2684,0.0,True,805.7
PPO,4242,625,6769.88,40,0.2296,0.0,True,812.1
MinimumOnly,4242,625,7067.79,39,0.2368,0.0,True,810.9
Snowball,4242,625,7577.9,40,0.2372,0.0,True,810.9
Avalanche,4242,625,6457.15,39,0.2357,0.0,True,811.1
NormalizedAvalanche,4242,625,7054.94,39,0.2365,0.0,True,811.0
PPO,4242,626,464.2,8,0.2584,0.0,True,807.4
MinimumOnly,4242,626,476.86,8,0.2607,0.0,True,807.0
Snowball,4242,626,539.49,9,0.2699,0.0,True,805.5
Avalanche,4242,626,458.14,9,0.2322,0.0,True,811.7
NormalizedAvalanche,4242,626,452.29,8,0.2488,0.0,True,808.9
PPO,4242,627,5556.28,37,0.2797,0.0,True,803.8
MinimumOnly,4242,627,5985.25,37,0.2827,0.0,True,803.4
Snowball,4242,627,6220.26,37,0.2837,0.0,True,803.2
Avalanche,4242,627,5333.96,36,0.2853,0.0,True,802.9
NormalizedAvalanche,4242,627,5672.94,37,0.2791,0.0,True,804.0
PPO,4242,628,10274.88,55,0.2719,0.0,True,805.1
MinimumOnly,4242,628,10597.7,55,0.273,0.0,True,804.9
Snowball,4242,628,10702.72,56,0.2699,0.0,True,805.5
Avalanche,4242,628,10276.81,56,0.2689,0.0,True,805.6
NormalizedAvalanche,4242,628,10377.44,55,0.2717,0.0,True,805.2
PPO,4242,629,731.36,15,0.1802,0.0,True,820.3
MinimumOnly,4242,629,854.58,14,0.1871,0.0,True,819.1
Snowball,4242,629,1019.1,15,0.1973,0.0,True,817.5
Avalanche,4242,629,733.43,15,0.1812,0.0,True,820.1
NormalizedAvalanche,4242,629,782.37,14,0.1827,0.0,True,819.9
PPO,4242,630,4089.32,29,0.2932,0.0,True,801.6
MinimumOnly,4242,630,4166.57,29,0.2956,0.0,True,801.2
Snowball,4242,630,4307.84,30,0.2931,0.0,True,801.6
Avalanche,4242,630,4025.66,30,0.2882,0.0,True,802.5
NormalizedAvalanche,4242,630,4046.66,29,0.2918,0.0,True,801.9
PPO,4242,631,5007.35,50,0.2515,0.0,True,808.5
MinimumOnly,4242,631,4993.93,50,0.2505,0.0,True,808.7
Snowball,4242,631,5025.44,51,0.25,0.0,True,808.7
Avalanche,4242,631,4841.93,50,0.2502,0.0,True,808.7
NormalizedAvalanche,4242,631,4964.02,50,0.25,0.0,True,808.7
PPO,4242,632,3305.04,36,0.2662,0.0,True,806.1
MinimumOnly,4242,632,3267.64,35,0.2731,0.0,True,804.9
Snowball,4242,632,3217.23,35,0.2727,0.0,True,805.0
Avalanche,4242,632,3217.23,35,0.2727,0.0,True,805.0
NormalizedAvalanche,4242,632,3280.52,35,0.2722,0.0,True,805.1
PPO,4242,633,991.96,17,0.3246,0.0,True,796.4
MinimumOnly,4242,633,972.18,16,0.3217,0.0,True,796.9
Snowball,4242,633,980.59,17,0.3315,0.0,True,795.3
Avalanche,4242,633,980.59,17,0.3315,0.0,True,795.3
NormalizedAvalanche,4242,633,996.06,16,0.3205,0.0,True,797.1
PPO,4242,634,1235.07,12,0.2065,0.0,True,815.9
MinimumOnly,4242,634,1237.03,12,0.2092,0.0,True,815.5
Snowball,4242,634,1294.61,13,0.2067,0.0,True,815.9
Avalanche,4242,634,1294.61,13,0.2067,0.0,True,815.9
NormalizedAvalanche,4242,634,1224.27,12,0.2031,0.0,True,816.5
PPO,4242,635,6566.57,32,0.2222,0.0,True,813.3
MinimumOnly,4242,635,6670.36,31,0.2291,0.0,True,812.2
Snowball,4242,635,6980.18,32,0.2255,0.0,True,812.8
Avalanche,4242,635,6257.62,32,0.222,0.0,True,813.4
NormalizedAvalanche,4242,635,6685.08,31,0.2291,0.0,True,812.2
PPO,4242,636,1561.81,19,0.1996,0.0,True,817.1
MinimumOnly,4242,636,1669.99,19,0.197,0.0,True,817.5
Snowball,4242,636,1811.1,19,0.2097,0.0,True,815.4
Avalanche,4242,636,1478.99,19,0.1975,0.0,True,817.4
NormalizedAvalanche,4242,636,1589.84,19,0.1944,0.0,True,817.9
PPO,4242,637,4625.88,28,0.2088,0.0,True,815.5
MinimumOnly,4242,637,4928.42,28,0.208,0.0,True,815.7
Snowball,4242,637,5207.25,29,0.2101,0.0,True,815.3
Avalanche,4242,637,4366.29,27,0.2136,0.0,True,814.8
NormalizedAvalanche,4242,637,4710.97,27,0.2136,0.0,True,814.7
PPO,4242,638,1586.01,17,0.2142,0.0,True,814.7
MinimumOnly,4242,638,1660.67,17,0.2089,0.0,True,815.5
Snowball,4242,638,1614.07,17,0.2164,0.0,True,814.3
Avalanche,4242,638,1590.19,17,0.2153,0.0,True,814.5
NormalizedAvalanche,4242,638,1650.83,17,0.2063,0.0,True,816.0
PPO,4242,639,393.65,8,0.1649,0.0,True,822.8
MinimumOnly,4242,639,408.05,8,0.1582,0.0,True,823.9
Snowball,4242,639,464.36,8,0.1809,0.0,True,820.2
Avalanche,4242,639,419.16,9,0.1608,0.0,True,823.5
NormalizedAvalanche,4242,639,385.35,8,0.1532,0.0,True,824.7
PPO,4242,640,2739.58,30,0.238,0.0,True,810.7
MinimumOnly,4242,640,3046.54,30,0.2419,0.0,True,810.1
Snowball,4242,640,2892.97,31,0.2418,0.0,True,810.1
Avalanche,4242,640,2811.83,31,0.2384,0.0,True,810.7
NormalizedAvalanche,4242,640,2969.58,30,0.2382,0.0,True,810.7
PPO,4242,641,4375.41,40,0.246,0.0,True,809.4
MinimumOnly,4242,641,4396.34,40,0.246,0.0,True,809.4
Snowball,4242,641,4444.67,40,0.2522,0.0,True,808.4
Avalanche,4242,641,4346.71,40,0.251,0.0,True,808.6
NormalizedAvalanche,4242,641,4423.79,39,0.2521,0.0,True,808.4
PPO,4242,642,3276.35,29,0.1779,0.0,True,820.6
MinimumOnly,4242,642,3278.79,29,0.1793,0.0,True,820.4
Snowball,4242,642,3271.35,29,0.1834,0.0,True,819.7
Avalanche,4242,642,3175.49,29,0.1814,0.0,True,820.1
NormalizedAvalanche,4242,642,3343.15,28,0.1834,0.0,True,819.7
PPO,4242,643,1165.7,16,0.1809,0.0,True,820.1
MinimumOnly,4242,643,1293.19,15,0.1932,0.0,True,818.1
Snowball,4242,643,1468.3,16,0.2038,0.0,True,816.4
Avalanche,4242,643,1103.37,16,0.1818,0.0,True,820.0
NormalizedAvalanche,4242,643,1247.54,15,0.191,0.0,True,818.5
PPO,4242,644,3006.99,25,0.2315,0.0,True,811.8
MinimumOnly,4242,644,2997.21,25,0.2322,0.0,True,811.7
Snowball,4242,644,3142.02,26,0.2331,0.0,True,811.5
Avalanche,4242,644,3024.16,25,0.239,0.0,True,810.6
NormalizedAvalanche,4242,644,2993.17,25,0.2303,0.0,True,812.0
PPO,4242,645,1357.14,14,0.1953,0.0,True,817.8
MinimumOnly,4242,645,1482.71,14,0.1971,0.0,True,817.5
Snowball,4242,645,1555.53,15,0.1932,0.0,True,818.1
Avalanche,4242,645,1384.61,15,0.1918,0.0,True,818.4
NormalizedAvalanche,4242,645,1397.26,14,0.193,0.0,True,818.1
PPO,4242,646,4635.79,36,0.2364,0.0,True,811.0
MinimumOnly,4242,646,4610.87,36,0.2349,0.0,True,811.2
Snowball,4242,646,4833.23,37,0.2362,0.0,True,811.0
Avalanche,4242,646,4351.9,36,0.2332,0.0,True,811.5
NormalizedAvalanche,4242,646,4437.67,36,0.2328,0.0,True,811.6
PPO,4242,647,4766.39,28,0.2697,0.0,True,805.5
MinimumOnly,4242,647,4935.88,28,0.269,0.0,True,805.6
Snowball,4242,647,5315.58,29,0.2732,0.0,True,804.9
Avalanche,4242,647,4689.23,28,0.2677,0.0,True,805.8
NormalizedAvalanche,4242,647,4905.99,28,0.2672,0.0,True,805.9
PPO,4242,648,6817.02,48,0.3008,0.0,True,800.4
MinimumOnly,4242,648,6703.11,48,0.2992,0.0,True,800.6
Snowball,4242,648,7024.56,48,0.3036,0.0,True,799.9
Avalanche,4242,648,6398.51,48,0.3016,0.0,True,800.2
NormalizedAvalanche,4242,648,6599.36,47,0.3045,0.0,True,799.8
PPO,4242,649,3360.15,33,0.242,0.0,True,810.1
MinimumOnly,4242,649,3478.4,32,0.2468,0.0,True,809.3
Snowball,4242,649,3713.51,33,0.2515,0.0,True,808.5
Avalanche,4242,649,3242.01,31,0.2525,0.0,True,808.3
NormalizedAvalanche,4242,649,3440.14,32,0.246,0.0,True,809.4
PPO,4242,650,628.88,10,0.2358,0.0,True,811.1
MinimumOnly,4242,650,643.58,10,0.2316,0.0,True,811.8
Snowball,4242,650,749.84,11,0.2528,0.0,True,808.3
Avalanche,4242,650,627.95,10,0.236,0.0,True,811.1
NormalizedAvalanche,4242,650,682.31,10,0.2189,0.0,True,813.9
PPO,4242,651,906.56,14,0.1767,0.0,True,820.8
MinimumOnly,4242,651,955.49,14,0.1841,0.0,True,819.6
Snowball,4242,651,997.08,14,0.189,0.0,True,818.8
Avalanche,4242,651,924.73,15,0.1743,0.0,True,821.2
NormalizedAvalanche,4242,651,903.49,14,0.1756,0.0,True,821.0
PPO,4242,652,2096.08,15,0.2168,0.0,True,814.2
MinimumOnly,4242,652,2023.42,15,0.216,0.0,True,814.4
Snowball,4242,652,2271.4,16,0.2226,0.0,True,813.3
Avalanche,4242,652,2022.58,15,0.2299,0.0,True,812.1
NormalizedAvalanche,4242,652,2031.95,14,0.2313,0.0,True,811.8
PPO,4242,653,1042.19,13,0.238,0.0,True,810.7
MinimumOnly,4242,653,1066.29,12,0.2588,0.0,True,807.3
Snowball,4242,653,1157.21,13,0.2581,0.0,True,807.4
Avalanche,4242,653,1001.34,12,0.2568,0.0,True,807.6
NormalizedAvalanche,4242,653,1026.16,12,0.2543,0.0,True,808.0
PPO,4242,654,1342.04,16,0.2018,0.0,True,816.7
MinimumOnly,4242,654,1435.4,16,0.2059,0.0,True,816.0
Snowball,4242,654,1403.42,16,0.2035,0.0,True,816.4
Avalanche,4242,654,1400.95,17,0.202,0.0,True,816.7
NormalizedAvalanche,4242,654,1395.77,15,0.2114,0.0,True,815.1
PPO,4242,655,14455.74,60,0.4038,13753.11,False,681.3
MinimumOnly,4242,655,14454.87,60,0.4038,13752.24,False,681.3
Snowball,4242,655,14455.04,60,0.4038,13752.42,False,681.3
Avalanche,4242,655,14453.82,60,0.4038,13751.2,False,681.3
NormalizedAvalanche,4242,655,14455.3,60,0.4038,13752.68,False,681.3
PPO,4242,656,3417.3,28,0.2446,0.0,True,809.6
MinimumOnly,4242,656,3616.2,27,0.2569,0.0,True,807.6
Snowball,4242,656,3733.02,28,0.2515,0.0,True,808.5
Avalanche,4242,656,3390.32,27,0.2546,0.0,True,808.0
NormalizedAvalanche,4242,656,3437.06,27,0.2526,0.0,True,808.3
PPO,4242,657,13980.41,60,0.2315,2774.03,False,798.8
MinimumOnly,4242,657,14901.88,60,0.2343,3591.86,False,794.6
Snowball,4242,657,13925.95,60,0.2326,3190.12,False,796.7
Avalanche,4242,657,13925.95,60,0.2326,3190.12,False,796.7
NormalizedAvalanche,4242,657,14681.2,60,0.2337,3371.18,False,795.7
PPO,4242,658,5575.39,47,0.2635,0.0,True,806.5
MinimumOnly,4242,658,5877.89,47,0.2654,0.0,True,806.2
Snowball,4242,658,6098.93,48,0.2641,0.0,True,806.4
Avalanche,4242,658,5408.76,47,0.2634,0.0,True,806.5
NormalizedAvalanche,4242,658,5618.09,47,0.2629,0.0,True,806.6
PPO,4242,659,6206.15,47,0.2962,0.0,True,801.1
MinimumOnly,4242,659,6829.08,48,0.2925,0.0,True,801.7
Snowball,4242,659,7310.53,49,0.2947,0.0,True,801.4
Avalanche,4242,659,6055.12,47,0.2952,0.0,True,801.3
NormalizedAvalanche,4242,659,6535.57,47,0.2959,0.0,True,801.2
PPO,4242,660,17320.27,60,0.3787,12569.6,False,720.2
MinimumOnly,4242,660,17320.6,60,0.3787,12569.94,False,720.2
Snowball,4242,660,17217.9,60,0.3786,12781.85,False,719.1
Avalanche,4242,660,17217.9,60,0.3786,12781.85,False,719.1
NormalizedAvalanche,4242,660,17340.72,60,0.3788,12590.06,False,720.1
PPO,4242,661,3007.67,26,0.2561,0.0,True,807.7
MinimumOnly,4242,661,2975.91,26,0.257,0.0,True,807.6
Snowball,4242,661,3007.3,27,0.257,0.0,True,807.6
Avalanche,4242,661,3007.3,27,0.257,0.0,True,807.6
NormalizedAvalanche,4242,661,3021.82,26,0.2559,0.0,True,807.8
PPO,4242,662,1082.28,17,0.2775,0.0,True,804.2
MinimumOnly,4242,662,1077.42,17,0.2802,0.0,True,803.8
Snowball,4242,662,1100.41,17,0.2995,0.0,True,800.6
Avalanche,4242,662,1069.18,17,0.2955,0.0,True,801.2
NormalizedAvalanche,4242,662,1069.6,16,0.2895,0.0,True,802.2
PPO,4242,663,6005.11,46,0.2626,0.0,True,806.7
MinimumOnly,4242,663,6148.6,45,0.2689,0.0,True,805.6
Snowball,4242,663,6019.44,46,0.2637,0.0,True,806.5
Avalanche,4242,663,5906.83,46,0.2633,0.0,True,806.6
NormalizedAvalanche,4242,663,6163.02,45,0.2687,0.0,True,805.7
PPO,4242,664,3136.14,28,0.277,0.0,True,804.3
MinimumOnly,4242,664,3393.11,28,0.2789,0.0,True,804.0
Snowball,4242,664,3648.86,28,0.2838,0.0,True,803.2
Avalanche,4242,664,3153.05,28,0.2814,0.0,True,803.6
NormalizedAvalanche,4242,664,3292.81,28,0.2777,0.0,True,804.2
PPO,4242,665,4893.0,43,0.3129,0.0,True,798.4
MinimumOnly,4242,665,4899.7,43,0.3129,0.0,True,798.4
Snowball,4242,665,4945.45,43,0.3149,0.0,True,798.0
Avalanche,4242,665,4901.35,43,0.3156,0.0,True,797.9
NormalizedAvalanche,4242,665,4888.19,43,0.3109,0.0,True,798.7
PPO,4242,666,2170.95,26,0.2364,0.0,True,811.0
MinimumOnly,4242,666,2244.02,26,0.2384,0.0,True,810.7
Snowball,4242,666,2243.98,26,0.2477,0.0,True,809.1
Avalanche,4242,666,2062.11,26,0.2348,0.0,True,811.3
NormalizedAvalanche,4242,666,2285.07,26,0.2371,0.0,True,810.9
PPO,4242,667,4950.92,29,0.2972,0.0,True,801.0
MinimumOnly,4242,667,4911.15,29,0.2981,0.0,True,800.8
Snowball,4242,667,5051.91,30,0.2998,0.0,True,800.5
Avalanche,4242,667,5051.91,30,0.2998,0.0,True,800.5
NormalizedAvalanche,4242,667,4930.44,29,0.2965,0.0,True,801.1
PPO,4242,668,3337.99,29,0.24,0.0,True,810.4
MinimumOnly,4242,668,3354.62,29,0.2404,0.0,True,810.3
Snowball,4242,668,3406.4,29,0.2479,0.0,True,809.1
Avalanche,4242,668,3315.93,30,0.2338,0.0,True,811.4
NormalizedAvalanche,4242,668,3377.28,29,0.2403,0.0,True,810.3
PPO,4242,669,100.31,5,0.1572,0.0,True,824.1
MinimumOnly,4242,669,103.34,5,0.1574,0.0,True,824.0
Snowball,4242,669,109.46,5,0.1792,0.0,True,820.4
Avalanche,4242,669,108.14,5,0.1882,0.0,True,818.9
NormalizedAvalanche,4242,669,103.09,5,0.1518,0.0,True,824.9
PPO,4242,670,6414.86,60,0.2339,3401.56,False,777.0
MinimumOnly,4242,670,6587.18,60,0.235,3540.1,False,775.5
Snowball,4242,670,6431.24,60,0.2351,3574.67,False,775.1
Avalanche,4242,670,6431.24,60,0.2351,3574.67,False,775.1
NormalizedAvalanche,4242,670,6640.0,60,0.2349,3542.29,False,775.5
PPO,4242,671,6331.04,36,0.2602,0.0,True,807.1
MinimumOnly,4242,671,6171.88,35,0.2659,0.0,True,806.1
Snowball,4242,671,6261.06,36,0.2658,0.0,True,806.1
Avalanche,4242,671,6121.86,36,0.2655,0.0,True,806.2
NormalizedAvalanche,4242,671,6288.7,35,0.2663,0.0,True,806.1
PPO,4242,672,5877.7,39,0.2401,0.0,True,810.4
MinimumOnly,4242,672,5901.23,39,0.2397,0.0,True,810.4
Snowball,4242,672,6196.02,40,0.2408,0.0,True,810.3
Avalanche,4242,672,5687.61,40,0.2362,0.0,True,811.0
NormalizedAvalanche,4242,672,5916.98,39,0.2398,0.0,True,810.4
PPO,4242,673,2388.96,35,0.253,0.0,True,808.2
MinimumOnly,4242,673,2729.09,36,0.2512,0.0,True,808.6
Snowball,4242,673,2883.63,37,0.2506,0.0,True,808.7
Avalanche,4242,673,2366.71,35,0.2541,0.0,True,808.1
NormalizedAvalanche,4242,673,2645.47,36,0.2486,0.0,True,809.0
PPO,4242,674,2644.32,35,0.2478,0.0,True,809.1
MinimumOnly,4242,674,2731.11,35,0.2481,0.0,True,809.1
Snowball,4242,674,2757.76,35,0.2519,0.0,True,808.4
Avalanche,4242,674,2551.8,35,0.2509,0.0,True,808.6
NormalizedAvalanche,4242,674,2672.57,35,0.2469,0.0,True,809.3
PPO,4242,675,2662.44,30,0.2872,0.0,True,802.6
MinimumOnly,4242,675,2675.24,30,0.2898,0.0,True,802.2
Snowball,4242,675,2711.39,30,0.2974,0.0,True,800.9
Avalanche,4242,675,2711.39,30,0.2974,0.0,True,800.9
NormalizedAvalanche,4242,675,2649.43,30,0.2867,0.0,True,802.7
PPO,4242,676,4445.71,32,0.3041,0.0,True,799.8
MinimumOnly,4242,676,4493.33,32,0.3031,0.0,True,800.0
Snowball,4242,676,4421.69,32,0.3083,0.0,True,799.1
Avalanche,4242,676,4215.25,32,0.305,0.0,True,799.7
NormalizedAvalanche,4242,676,4556.48,31,0.3119,0.0,True,798.5
PPO,4242,677,8083.63,60,0.348,8249.91,False,720.9
MinimumOnly,4242,677,8189.33,60,0.3485,8355.6,False,719.9
Snowball,4242,677,8234.77,60,0.3489,8439.13,False,719.1
Avalanche,4242,677,8077.27,60,0.348,8243.54,False,720.9
NormalizedAvalanche,4242,677,8088.27,60,0.348,8254.55,False,720.8
PPO,4242,678,5158.01,35,0.2465,0.0,True,809.3
MinimumOnly,4242,678,5425.9,36,0.2425,0.0,True,810.0
Snowball,4242,678,5668.81,36,0.2467,0.0,True,809.3
Avalanche,4242,678,4999.31,35,0.2466,0.0,True,809.3
NormalizedAvalanche,4242,678,5192.13,35,0.2465,0.0,True,809.3
PPO,4242,679,779.32,12,0.3165,0.0,True,797.8
MinimumOnly,4242,679,788.65,12,0.3153,0.0,True,798.0
Snowball,4242,679,891.15,13,0.3427,0.0,True,793.4
Avalanche,4242,679,802.62,12,0.3424,0.0,True,793.5
NormalizedAvalanche,4242,679,801.19,12,0.3099,0.0,True,798.9
PPO,4242,680,10669.74,52,0.231,0.0,True,811.9
MinimumOnly,4242,680,11554.35,53,0.2288,0.0,True,812.3
Snowball,4242,680,12406.07,54,0.231,0.0,True,811.9
Avalanche,4242,680,10555.56,53,0.2274,0.0,True,812.5
NormalizedAvalanche,4242,680,11533.58,53,0.2291,0.0,True,812.2
PPO,4242,681,2558.38,23,0.2202,0.0,True,813.7
MinimumOnly,4242,681,2564.55,23,0.2212,0.0,True,813.5
Snowball,4242,681,2584.12,23,0.2288,0.0,True,812.3
Avalanche,4242,681,2418.59,23,0.2181,0.0,True,814.0
NormalizedAvalanche,4242,681,2551.75,22,0.2287,0.0,True,812.3
PPO,4242,682,4142.63,31,0.3006,0.0,True,800.4
MinimumOnly,4242,682,4202.35,31,0.2967,0.0,True,801.0
Snowball,4242,682,4173.39,31,0.302,0.0,True,800.2
Avalanche,4242,682,4130.54,31,0.3017,0.0,True,800.2
NormalizedAvalanche,4242,682,4176.83,31,0.2945,0.0,True,801.4
PPO,4242,683,2010.43,17,0.1995,0.0,True,817.1
MinimumOnly,4242,683,1987.85,16,0.2099,0.0,True,815.4
Snowball,4242,683,1971.7,17,0.2159,0.0,True,814.4
Avalanche,4242,683,1971.7,17,0.2159,0.0,True,814.4
NormalizedAvalanche,4242,683,1977.11,16,0.2094,0.0,True,815.4
PPO,4242,684,12493.95,60,0.3687,9776.32,False,710.2
MinimumOnly,4242,684,12570.14,60,0.369,9852.51,False,709.5
Snowball,4242,684,12654.01,60,0.3693,9936.38,False,708.8
Avalanche,4242,684,12457.04,60,0.3686,9739.41,False,710.5
NormalizedAvalanche,4242,684,12611.97,60,0.3692,9894.34,False,709.1
PPO,4242,685,2026.56,29,0.242,0.0,True,810.1
MinimumOnly,4242,685,2042.13,30,0.2371,0.0,True,810.9
Snowball,4242,685,2101.77,30,0.2466,0.0,True,809.3
Avalanche,4242,685,1960.97,29,0.245,0.0,True,809.6
NormalizedAvalanche,4242,685,2089.55,29,0.2417,0.0,True,810.1
PPO,4242,686,1099.94,23,0.2415,0.0,True,810.2
MinimumOnly,4242,686,1097.22,22,0.2538,0.0,True,808.1
Snowball,4242,686,1156.43,23,0.2563,0.0,True,807.7
Avalanche,4242,686,1102.61,23,0.2481,0.0,True,809.1
NormalizedAvalanche,4242,686,1091.48,22,0.2504,0.0,True,808.7
PPO,4242,687,5831.55,33,0.2925,0.0,True,801.7
MinimumOnly,4242,687,5978.0,32,0.3004,0.0,True,800.4
Snowball,4242,687,6180.73,33,0.3001,0.0,True,800.5
Avalanche,4242,687,5742.72,32,0.2995,0.0,True,800.6
NormalizedAvalanche,4242,687,5868.14,32,0.2978,0.0,True,800.9
PPO,4242,688,1398.46,20,0.271,0.0,True,805.3
MinimumOnly,4242,688,1536.3,20,0.2752,0.0,True,804.6
Snowball,4242,688,1666.95,20,0.2936,0.0,True,801.6
Avalanche,4242,688,1331.44,19,0.2831,0.0,True,803.3
NormalizedAvalanche,4242,688,1454.34,19,0.2828,0.0,True,803.3
PPO,4242,689,2898.73,26,0.255,0.0,True,807.9
MinimumOnly,4242,689,3057.44,26,0.255,0.0,True,807.9
Snowball,4242,689,2955.44,27,0.2543,0.0,True,808.0
Avalanche,4242,689,2955.44,27,0.2543,0.0,True,808.0
NormalizedAvalanche,4242,689,3127.34,26,0.2555,0.0,True,807.9
PPO,4242,690,3595.98,29,0.24,0.0,True,810.4
MinimumOnly,4242,690,3449.54,28,0.2484,0.0,True,809.0
Snowball,4242,690,3356.2,28,0.2505,0.0,True,808.7
Avalanche,4242,690,3379.52,29,0.2502,0.0,True,808.7
NormalizedAvalanche,4242,690,3551.4,28,0.2476,0.0,True,809.1
PPO,4242,691,1989.3,20,0.1906,0.0,True,818.6
MinimumOnly,4242,691,2092.81,20,0.1948,0.0,True,817.9
Snowball,4242,691,2133.28,21,0.1884,0.0,True,818.9
Avalanche,4242,691,2023.26,21,0.1876,0.0,True,819.0
NormalizedAvalanche,4242,691,1997.75,20,0.19,0.0,True,818.6
PPO,4242,692,7776.4,50,0.2446,0.0,True,809.6
MinimumOnly,4242,692,7876.75,50,0.2438,0.0,True,809.8
Snowball,4242,692,8241.35,51,0.244,0.0,True,809.7
Avalanche,4242,692,7554.71,50,0.2447,0.0,True,809.6
NormalizedAvalanche,4242,692,7996.85,50,0.2447,0.0,True,809.6
PPO,4242,693,9754.61,60,0.4069,2981.24,False,759.3
MinimumOnly,4242,693,9799.84,60,0.4075,3179.1,False,757.6
Snowball,4242,693,10227.21,60,0.413,3544.62,False,753.8
Avalanche,4242,693,8898.56,60,0.4017,2674.65,False,762.6
NormalizedAvalanche,4242,693,9585.28,60,0.4062,2693.55,False,761.7
PPO,4242,694,2275.66,31,0.2373,0.0,True,810.8
MinimumOnly,4242,694,2220.76,30,0.2436,0.0,True,809.8
Snowball,4242,694,2262.96,31,0.2405,0.0,True,810.3
Avalanche,4242,694,2202.33,30,0.2464,0.0,True,809.3
NormalizedAvalanche,4242,694,2223.97,30,0.243,0.0,True,809.9
PPO,4242,695,12982.9,60,0.3019,10771.2,False,731.3
MinimumOnly,4242,695,13014.13,60,0.302,10802.42,False,731.1
Snowball,4242,695,12752.82,60,0.3013,10560.63,False,732.8
Avalanche,4242,695,12746.48,60,0.3013,10554.29,False,732.8
NormalizedAvalanche,4242,695,12825.75,60,0.3014,10614.05,False,732.4
PPO,4242,696,3418.52,28,0.177,0.0,True,820.8
MinimumOnly,4242,696,3541.36,28,0.1791,0.0,True,820.5
Snowball,4242,696,3723.41,29,0.1795,0.0,True,820.4
Avalanche,4242,696,3308.48,29,0.173,0.0,True,821.5
NormalizedAvalanche,4242,696,3384.04,28,0.1764,0.0,True,820.9
PPO,4242,697,702.36,10,0.1811,0.0,True,820.1
MinimumOnly,4242,697,681.57,10,0.1751,0.0,True,821.1
Snowball,4242,697,685.29,10,0.1827,0.0,True,819.8
Avalanche,4242,697,696.19,10,0.1908,0.0,True,818.5
NormalizedAvalanche,4242,697,676.3,9,0.1932,0.0,True,818.1
PPO,4242,698,3498.47,27,0.2167,0.0,True,814.2
MinimumOnly,4242,698,3480.43,26,0.2239,0.0,True,813.1
Snowball,4242,698,3630.33,27,0.2212,0.0,True,813.5
Avalanche,4242,698,3382.66,26,0.2242,0.0,True,813.0
NormalizedAvalanche,4242,698,3476.72,26,0.2232,0.0,True,813.2
PPO,4242,699,3801.23,31,0.1957,0.0,True,817.7
MinimumOnly,4242,699,3645.02,31,0.1951,0.0,True,817.8
Snowball,4242,699,3593.99,32,0.1945,0.0,True,817.9
Avalanche,4242,699,3593.99,32,0.1945,0.0,True,817.9
NormalizedAvalanche,4242,699,3723.58,31,0.1948,0.0,True,817.9
PPO,4242,700,15941.54,60,0.308,10789.12,False,739.2
MinimumOnly,4242,700,16206.02,60,0.3088,11053.59,False,737.6
Snowball,4242,700,16258.57,60,0.3091,11129.62,False,737.2
Avalanche,4242,700,15887.45,60,0.3082,11071.55,False,737.6
NormalizedAvalanche,4242,700,16234.31,60,0.3089,11081.88,False,737.4
PPO,4242,701,1970.09,30,0.2063,0.0,True,816.0
MinimumOnly,4242,701,1936.3,30,0.2064,0.0,True,816.0
Snowball,4242,701,1914.89,30,0.2121,0.0,True,815.0
Avalanche,4242,701,1748.89,29,0.2098,0.0,True,815.4
NormalizedAvalanche,4242,701,1895.47,29,0.2114,0.0,True,815.1
PPO,4242,702,2295.24,18,0.237,0.0,True,810.9
MinimumOnly,4242,702,2338.34,18,0.2358,0.0,True,811.1
Snowball,4242,702,2257.72,19,0.2412,0.0,True,810.2
Avalanche,4242,702,2058.19,18,0.2377,0.0,True,810.8
NormalizedAvalanche,4242,702,2522.89,18,0.2352,0.0,True,811.2
PPO,4242,703,3138.64,24,0.2627,0.0,True,806.6
MinimumOnly,4242,703,3304.03,24,0.2618,0.0,True,806.8
Snowball,4242,703,3479.34,25,0.2589,0.0,True,807.3
Avalanche,4242,703,3137.47,25,0.2546,0.0,True,808.0
NormalizedAvalanche,4242,703,3189.0,24,0.26,0.0,True,807.1
PPO,4242,704,3977.82,21,0.1761,0.0,True,820.9
MinimumOnly,4242,704,3952.9,20,0.1849,0.0,True,819.5
Snowball,4242,704,4153.61,21,0.1838,0.0,True,819.7
Avalanche,4242,704,4002.42,21,0.1836,0.0,True,819.7
NormalizedAvalanche,4242,704,3918.71,20,0.1835,0.0,True,819.7
PPO,4242,705,1867.35,19,0.2628,0.0,True,806.6
MinimumOnly,4242,705,1820.1,19,0.2594,0.0,True,807.2
Snowball,4242,705,1751.67,19,0.2608,0.0,True,807.0
Avalanche,4242,705,1751.67,19,0.2608,0.0,True,807.0
NormalizedAvalanche,4242,705,1854.8,19,0.2592,0.0,True,807.2
PPO,4242,706,10610.99,60,0.3067,1184.36,False,792.1
MinimumOnly,4242,706,11061.37,60,0.3084,1134.33,False,792.1
Snowball,4242,706,11917.66,60,0.3148,2439.28,False,783.1
